date,regime,confidence,growth_score,inflation_score
2023-04-08,TRANSITIONING,3.3253968253968367,47.58518518518519,51.66269841269842
2023-04-09,TRANSITIONING,3.2857142857142776,47.59417989417989,51.64285714285714
2023-04-10,TRANSITIONING,3.0634920634920775,48.062962962962956,48.46825396825396
2023-04-11,TRANSITIONING,2.256084656084653,48.871957671957674,51.63095238095238
2023-04-12,TRANSITIONING,1.8373015873015817,48.647619047619045,50.91865079365079
2023-04-13,TRANSITIONING,1.4931216931216937,49.25343915343915,51.892857142857146
2023-04-14,TRANSITIONING,0.1785714285714306,49.40873015873015,49.910714285714285
2023-04-15,TRANSITIONING,0.19444444444444287,48.58439153439153,49.90277777777778
2023-04-16,TRANSITIONING,0.21031746031745513,48.59338624338624,49.89484126984127
2023-04-17,TRANSITIONING,1.9756613756613888,49.012169312169306,48.29365079365079
2023-04-18,TRANSITIONING,1.8391534391534492,49.080423280423275,48.75396825396825
2023-04-19,TRANSITIONING,1.8835978835978864,49.05820105820106,47.232142857142854
2023-04-20,TRANSITIONING,3.9698412698412824,48.01507936507936,45.0436507936508
2023-04-21,TRANSITIONING,3.2624338624338662,48.36878306878307,46.37103174603175
2023-04-22,TRANSITIONING,4.506878306878292,52.253439153439146,46.343253968253975
2023-04-23,TRANSITIONING,4.4984126984127215,52.24920634920636,46.31547619047619
2023-04-24,TRANSITIONING,1.952380952380949,52.08783068783068,49.023809523809526
2023-04-25,TRANSITIONING,2.908994708994726,51.45449735449736,42.9563492063492
2023-04-26,TRANSITIONING,1.9550264550264558,50.97751322751323,44.51785714285714
2023-04-27,TRANSITIONING,3.1947089947089893,51.597354497354495,45.24603174603175
2023-04-28,TRANSITIONING,2.4656084656084545,51.23280423280423,42.132936507936506
2023-04-29,TRANSITIONING,0.1354497354497397,49.93227513227513,42.10515873015873
2023-04-30,TRANSITIONING,0.14391534391535288,49.928042328042324,42.07738095238095
2023-05-01,TRANSITIONING,3.86772486772486,48.06613756613757,39.24603174603175
2023-05-02,TRANSITIONING,8.987830687830694,45.50608465608465,39.11111111111111
2023-05-03,TRANSITIONING,11.001058201058186,44.49947089947091,42.39087301587302
2023-05-04,TRANSITIONING,11.177777777777777,44.41111111111111,40.49603174603175
2023-05-05,TRANSITIONING,9.722222222222229,45.138888888888886,42.4265873015873
2023-05-06,TRANSITIONING,15.040211640211638,42.47989417989418,42.398809523809526
2023-05-07,TRANSITIONING,14.987830687830694,42.50608465608465,42.37103174603175
2023-05-08,TRANSITIONING,14.802116402116411,42.598941798941794,41.99603174603175
2023-05-09,TRANSITIONING,15.812169312169317,42.09391534391534,41.52777777777778
2023-05-10,TRANSITIONING,17.978835978835974,41.01058201058201,40.44642857142857
2023-05-11,TRANSITIONING,18.60000000000001,40.699999999999996,37.24603174603175
2023-05-12,TRANSITIONING,16.822751322751316,41.58862433862434,35.35912698412699
2023-05-13,TRANSITIONING,17.63015873015874,41.18492063492063,35.351190476190474
2023-05-14,TRANSITIONING,17.604232804232808,41.197883597883596,35.34325396825397
2023-05-15,TRANSITIONING,19.62910052910054,40.18544973544973,36.539682539682545
2023-05-16,TRANSITIONING,20.923809523809524,39.53809523809524,32.388888888888886
2023-05-17,TRANSITIONING,19.67513227513227,40.162433862433865,32.77579365079365
2023-05-18,TRANSITIONING,17.123809523809527,41.43809523809524,31.32142857142857
2023-05-19,TRANSITIONING,15.86243386243386,42.06878306878307,32.68849206349206
2023-05-20,TRANSITIONING,16.114285714285714,41.94285714285714,32.68055555555556
2023-05-21,TRANSITIONING,16.088359788359796,41.9558201058201,32.67261904761905
2023-05-22,TRANSITIONING,16.539153439153452,41.730423280423274,32.39682539682539
2023-05-23,TRANSITIONING,16.84603174603174,41.57698412698413,32.19444444444445
2023-05-24,TRANSITIONING,17.1058201058201,41.44708994708995,30.06547619047619
2023-05-25,TRANSITIONING,14.144444444444446,42.92777777777778,29.404761904761905
2023-05-26,TRANSITIONING,14.089947089947088,42.955026455026456,29.692460317460316
2023-05-27,TRANSITIONING,14.526984126984132,42.736507936507934,29.68452380952381
2023-05-28,TRANSITIONING,14.5010582010582,42.7494708994709,29.6765873015873
2023-05-29,TRANSITIONING,14.465608465608454,42.76719576719577,29.668650793650798
2023-05-30,TRANSITIONING,16.849735449735448,41.575132275132276,29.623015873015873
2023-05-31,TRANSITIONING,17.635978835978833,41.182010582010584,28.839285714285715
2023-06-01,TRANSITIONING,17.37407407407406,41.31296296296297,33.166666666666664
2023-06-02,TRANSITIONING,15.889947089947086,42.05502645502646,30.672619047619044
2023-06-03,TRANSITIONING,18.244973544973547,40.87751322751323,30.664682539682538
2023-06-04,TRANSITIONING,18.19259259259259,40.903703703703705,30.65674603174603
2023-06-05,TRANSITIONING,17.107407407407408,41.446296296296296,32.242063492063494
2023-06-06,TRANSITIONING,16.285185185185185,41.85740740740741,29.6547619047619
2023-06-07,TRANSITIONING,15.13121693121694,42.43439153439153,30.28769841269841
2023-06-08,TRANSITIONING,15.312169312169317,42.34391534391534,34.166666666666664
2023-06-09,TRANSITIONING,14.983597883597895,42.50820105820105,32.78769841269842
2023-06-10,TRANSITIONING,15.023809523809518,42.48809523809524,32.779761904761905
2023-06-11,TRANSITIONING,14.97142857142856,42.51428571428572,32.77182539682539
2023-06-12,TRANSITIONING,16.5042328042328,41.7478835978836,32.25
2023-06-13,TRANSITIONING,11.780423280423278,44.10978835978836,33.476190476190474
2023-06-14,TRANSITIONING,7.920105820105832,46.039947089947084,37.56547619047619
2023-06-15,TRANSITIONING,11.706349206349202,44.1468253968254,39.8015873015873
2023-06-16,TRANSITIONING,8.45132275132275,45.774338624338625,39.2281746031746
2023-06-17,TRANSITIONING,8.543386243386266,45.72830687830687,39.208333333333336
2023-06-18,TRANSITIONING,8.542857142857159,45.72857142857142,39.18849206349206
2023-06-19,TRANSITIONING,8.542328042328052,45.728835978835974,39.16865079365079
2023-06-20,TRANSITIONING,6.928042328042324,46.53597883597884,38.857142857142854
2023-06-21,TRANSITIONING,7.868253968253967,46.06587301587302,40.84722222222222
2023-06-22,TRANSITIONING,6.3910052910052855,46.80449735449736,40.099206349206355
2023-06-23,TRANSITIONING,8.706878306878309,45.646560846560845,36.51388888888889
2023-06-24,TRANSITIONING,7.307936507936503,46.34603174603175,36.486111111111114
2023-06-25,TRANSITIONING,7.297883597883612,46.351058201058194,36.458333333333336
2023-06-26,TRANSITIONING,9.12910052910054,45.43544973544973,35.7063492063492
2023-06-27,TRANSITIONING,4.121693121693127,47.939153439153436,37.32142857142857
2023-06-28,TRANSITIONING,5.6650793650793645,47.16746031746032,34.39484126984127
2023-06-29,TRANSITIONING,3.5608465608465565,48.21957671957672,33.28968253968254
2023-06-30,TRANSITIONING,0.8455026455026342,49.57724867724868,36.5218253968254
2023-07-01,TRANSITIONING,10.598412698412702,55.29920634920635,36.613095238095234
2023-07-02,TRANSITIONING,10.600529100529101,55.30026455026455,36.58531746031746
2023-07-03,TRANSITIONING,11.997354497354507,55.998677248677254,34.801587301587304
2023-07-04,TRANSITIONING,11.989947089947094,55.99497354497355,34.773809523809526
2023-07-05,TRANSITIONING,12.828571428571422,56.41428571428571,32.08333333333333
2023-07-06,TRANSITIONING,13.305291005291025,56.65264550264551,33.89087301587302
2023-07-07,TRANSITIONING,13.192063492063497,56.59603174603175,38.21428571428571
2023-07-08,TRANSITIONING,14.583068783068796,57.2915343915344,38.18650793650793
2023-07-09,TRANSITIONING,14.585185185185168,57.292592592592584,38.15873015873016
2023-07-10,TRANSITIONING,12.864021164021167,56.432010582010584,38.11706349206349
2023-07-11,TRANSITIONING,12.820105820105823,56.41005291005291,37.829365079365076
2023-07-12,TRANSITIONING,12.141798941798953,56.07089947089948,41.045634920634924
2023-07-13,TRANSITIONING,12.487830687830694,56.24391534391535,40.69444444444444
2023-07-14,TRANSITIONING,12.940211640211643,56.47010582010582,40.025793650793645
2023-07-15,TRANSITIONING,13.403703703703712,56.701851851851856,39.99801587301587
2023-07-16,TRANSITIONING,13.404232804232805,56.7021164021164,39.970238095238095
2023-07-17,TRANSITIONING,12.21587301587303,56.107936507936515,40.416666666666664
2023-07-18,TRANSITIONING,10.3941798941799,55.19708994708995,42.817460317460316
2023-07-19,TRANSITIONING,10.870370370370367,55.43518518518518,42.2718253968254
2023-07-20,TRANSITIONING,11.690476190476176,55.84523809523809,43.73412698412698
2023-07-21,TRANSITIONING,11.31164021164021,55.655820105820105,42.79563492063492
2023-07-22,TRANSITIONING,10.386243386243393,55.1931216931217,42.76785714285714
2023-07-23,TRANSITIONING,10.386772486772486,55.19338624338624,42.74007936507937
2023-07-24,TRANSITIONING,12.001587301587307,56.00079365079365,41.31349206349206
2023-07-25,TRANSITIONING,14.272486772486758,57.13624338624338,39.607142857142854
2023-07-26,TRANSITIONING,13.19576719576719,56.597883597883595,40.632936507936506
2023-07-27,TRANSITIONING,14.551851851851836,57.27592592592592,36.17460317460318
2023-07-28,TRANSITIONING,14.956613756613748,57.478306878306874,36.771825396825406
2023-07-29,TRANSITIONING,14.216402116402108,57.108201058201054,36.74404761904761
2023-07-30,TRANSITIONING,14.21693121693123,57.108465608465615,36.71626984126984
2023-07-31,TRANSITIONING,15.6121693121693,57.80608465608465,35.492063492063494
2023-08-01,TRANSITIONING,11.530687830687839,55.76534391534392,32.94047619047619
2023-08-02,TRANSITIONING,8.646031746031753,54.323015873015876,31.59325396825397
2023-08-03,TRANSITIONING,9.476719576719574,54.73835978835979,31.58730158730159
2023-08-04,TRANSITIONING,5.682010582010577,52.84100529100529,33.43849206349206
2023-08-05,TRANSITIONING,4.125925925925941,52.06296296296297,33.42261904761905
2023-08-06,TRANSITIONING,4.1439153439153245,52.07195767195766,33.406746031746025
2023-08-07,TRANSITIONING,5.518518518518505,52.75925925925925,34.658730158730165
2023-08-08,TRANSITIONING,3.1671957671957784,51.58359788359789,31.88492063492064
2023-08-09,TRANSITIONING,2.191534391534404,51.0957671957672,31.75595238095238
2023-08-10,TRANSITIONING,4.740740740740733,52.37037037037037,32.170634920634924
2023-08-11,TRANSITIONING,5.213227513227508,52.606613756613754,34.43055555555556
2023-08-12,TRANSITIONING,6.3328042328042216,53.16640211640211,34.41468253968254
2023-08-13,TRANSITIONING,6.315873015873024,53.15793650793651,34.39880952380952
2023-08-14,TRANSITIONING,7.480952380952374,53.74047619047619,33.301587301587304
2023-08-15,TRANSITIONING,6.910052910052912,53.455026455026456,30.579365079365076
2023-08-16,TRANSITIONING,8.179894179894163,54.08994708994708,29.958333333333336
2023-08-17,TRANSITIONING,7.359259259259247,53.67962962962962,30.87698412698412
2023-08-18,TRANSITIONING,6.388888888888886,53.19444444444444,30.458333333333332
2023-08-19,TRANSITIONING,6.8349206349206355,53.41746031746032,30.44246031746032
2023-08-20,TRANSITIONING,6.817989417989423,53.40899470899471,30.426587301587304
2023-08-21,TRANSITIONING,7.7195767195767075,53.859788359788354,31.861111111111114
2023-08-22,TRANSITIONING,9.959259259259255,54.97962962962963,33.757936507936506
2023-08-23,TRANSITIONING,8.57248677248677,54.286243386243385,34.779761904761905
2023-08-24,TRANSITIONING,8.916402116402125,54.45820105820106,32.03571428571429
2023-08-25,TRANSITIONING,9.73015873015872,54.86507936507936,32.30357142857143
2023-08-26,TRANSITIONING,10.427513227513217,55.21375661375661,32.27579365079366
2023-08-27,TRANSITIONING,10.384126984126993,55.1920634920635,32.24801587301587
2023-08-28,TRANSITIONING,8.421164021164032,54.210582010582016,31.595238095238102
2023-08-29,TRANSITIONING,9.31269841269841,54.656349206349205,35.15079365079366
2023-08-30,TRANSITIONING,9.42962962962963,54.714814814814815,35.823412698412696
2023-08-31,TRANSITIONING,9.411640211640218,54.70582010582011,33.05555555555556
2023-09-01,TRANSITIONING,11.719047619047629,55.859523809523814,32.27579365079365
2023-09-02,TRANSITIONING,14.175661375661377,57.08783068783069,32.24801587301587
2023-09-03,TRANSITIONING,14.132275132275126,57.06613756613756,32.2202380952381
2023-09-04,TRANSITIONING,14.088888888888874,57.04444444444444,32.192460317460316
2023-09-05,TRANSITIONING,13.28624338624337,56.643121693121685,31.6984126984127
2023-09-06,TRANSITIONING,13.75555555555556,56.87777777777778,33.06547619047619
2023-09-07,TRANSITIONING,13.478835978835974,56.73941798941799,32.98412698412699
2023-09-08,TRANSITIONING,12.848677248677248,56.424338624338624,33.93849206349206
2023-09-09,TRANSITIONING,12.805291005290997,56.4026455026455,33.92261904761905
2023-09-10,TRANSITIONING,12.761904761904773,56.38095238095239,33.90674603174603
2023-09-11,TRANSITIONING,14.226984126984107,57.11349206349205,35.98015873015873
2023-09-12,TRANSITIONING,13.649206349206352,56.824603174603176,36.97619047619048
2023-09-13,TRANSITIONING,12.879365079365073,56.439682539682536,37.54960317460317
2023-09-14,TRANSITIONING,13.828571428571422,56.91428571428571,35.388888888888886
2023-09-15,TRANSITIONING,14.041269841269838,57.02063492063492,35.986111111111114
2023-09-16,TRANSITIONING,20.47936507936508,60.23968253968254,35.9702380952381
2023-09-17,TRANSITIONING,20.43597883597883,60.217989417989415,35.954365079365076
2023-09-18,TRANSITIONING,19.298941798941797,59.6494708994709,38.09920634920635
2023-09-19,TRANSITIONING,19.281481481481478,59.64074074074074,39.26190476190476
2023-09-20,TRANSITIONING,17.46666666666667,58.733333333333334,37.06150793650794
2023-09-21,TRANSITIONING,20.093650793650795,60.0468253968254,38.55555555555556
2023-09-22,TRANSITIONING,18.75449735449736,59.37724867724868,37.926587301587304
2023-09-23,TRANSITIONING,15.923809523809524,57.96190476190476,37.910714285714285
2023-09-24,TRANSITIONING,15.870899470899474,57.93544973544974,37.89484126984127
2023-09-25,TRANSITIONING,17.215343915343908,58.607671957671954,34.5
2023-09-26,TRANSITIONING,18.169312169312164,59.08465608465608,30.067460317460316
2023-09-27,TRANSITIONING,18.41957671957671,59.209788359788355,30.942460317460316
2023-09-28,TRANSITIONING,18.967195767195776,59.48359788359789,35.02777777777778
2023-09-29,TRANSITIONING,20.3941798941799,60.19708994708995,32.89087301587301
2023-09-30,TRANSITIONING,20.34126984126985,60.170634920634924,32.875
2023-10-01,TRANSITIONING,14.775661375661372,57.387830687830686,32.49404761904762
2023-10-02,TRANSITIONING,14.186772486772497,57.09338624338625,30.78174603174603
2023-10-03,TRANSITIONING,13.122751322751327,56.56137566137566,27.079365079365083
2023-10-04,TRANSITIONING,13.03968253968253,56.519841269841265,27.15674603174603
2023-10-05,TRANSITIONING,11.20582010582011,55.602910052910055,26.6984126984127
2023-10-06,TRANSITIONING,12.935449735449737,56.46772486772487,29.093253968253972
2023-10-07,TRANSITIONING,16.586243386243382,58.29312169312169,29.077380952380953
2023-10-08,TRANSITIONING,16.533333333333346,58.26666666666667,29.061507936507937
2023-10-09,TRANSITIONING,16.470899470899482,58.23544973544974,29.742063492063494
2023-10-10,TRANSITIONING,16.287301587301585,58.14365079365079,30.805555555555557
2023-10-11,TRANSITIONING,15.009523809523813,57.50476190476191,32.18055555555556
2023-10-12,TRANSITIONING,14.955555555555563,57.47777777777778,30.25
2023-10-13,TRANSITIONING,13.608465608465607,56.804232804232804,31.66468253968254
2023-10-14,TRANSITIONING,18.09259259259258,59.04629629629629,31.648809523809526
2023-10-15,TRANSITIONING,18.03968253968253,59.019841269841265,31.632936507936506
2023-10-16,TRANSITIONING,18.545502645502637,59.27275132275132,36.95634920634921
2023-10-17,TRANSITIONING,20.719576719576708,60.359788359788354,39.329365079365076
2023-10-18,TRANSITIONING,21.20238095238095,60.875925925925934,39.398809523809526
2023-10-19,TRANSITIONING,1.198412698412696,60.116402116402114,49.40079365079365
2023-10-20,TRANSITIONING,8.55952380952381,58.06613756613756,45.720238095238095
2023-10-21,TRANSITIONING,8.591269841269849,54.47486772486773,45.704365079365076
2023-10-22,TRANSITIONING,8.623015873015873,54.448412698412696,45.68849206349206
2023-10-23,TRANSITIONING,8.396825396825406,55.07354497354497,45.8015873015873
2023-10-24,TRANSITIONING,10.222222222222214,56.43359788359788,44.88888888888889
2023-10-25,TRANSITIONING,11.82142857142857,56.55846560846562,44.089285714285715
2023-10-26,TRANSITIONING,13.109523809523807,56.554761904761904,42.27380952380952
2023-10-27,TRANSITIONING,9.25185185185184,54.62592592592592,43.68849206349206
2023-10-28,TRANSITIONING,7.161904761904765,53.58095238095238,43.67261904761905
2023-10-29,TRANSITIONING,7.1089947089947145,53.55449735449736,43.65674603174604
2023-10-30,TRANSITIONING,8.095238095238102,54.359788359788354,45.95238095238095
2023-10-31,TRANSITIONING,9.373015873015873,54.68650793650794,44.11507936507936
2023-11-01,TRANSITIONING,10.037566137566145,55.01878306878307,42.632936507936506
2023-11-02,TRANSITIONING,10.555555555555557,56.73994708994709,44.72222222222222
2023-11-03,TRANSITIONING,4.146825396825392,56.36957671957671,47.926587301587304
2023-11-04,TRANSITIONING,4.202380952380963,56.71349206349207,47.89880952380952
2023-11-05,TRANSITIONING,4.257936507936506,56.68703703703704,47.87103174603175
2023-11-06,TRANSITIONING,1.8492063492063409,57.484391534391534,49.07539682539683
2023-11-07,TRANSITIONING,12.214814814814801,56.1074074074074,41.26587301587302
2023-11-08,TRANSITIONING,9.563492063492063,54.78174603174603,39.74801587301587
2023-11-09,TRANSITIONING,10.3952380952381,55.19761904761905,38.04761904761905
2023-11-10,TRANSITIONING,12.25026455026456,56.12513227513228,36.87103174603175
2023-11-11,TRANSITIONING,6.178835978835991,53.089417989417996,36.86309523809524
